#{"t_start": 1715676648.4965386, "env_id": "ALE/MsPacman-ram-v5"}
r,l,t
320.0,541,0.341109
170.0,485,0.786162
230.0,555,1.006325
200.0,491,1.321784
120.0,361,1.590621
260.0,489,2.077244
240.0,481,2.537314
340.0,539,2.973773
350.0,537,3.415725
200.0,439,3.8957
270.0,539,4.530914
210.0,467,4.973475
270.0,523,5.637017
280.0,473,6.393813
230.0,447,7.340953
200.0,573,8.426029
160.0,479,9.227368
190.0,451,10.318362
150.0,441,11.198085
270.0,549,12.726856
270.0,507,14.037751
260.0,541,15.399214
140.0,407,16.780206
250.0,481,18.143539
180.0,449,19.42005
270.0,541,21.059526
280.0,489,22.355133
950.0,949,25.120265
310.0,505,26.64633
270.0,445,28.147402
290.0,567,29.861769
170.0,415,30.995867
270.0,479,32.478334
220.0,501,34.374554
270.0,519,36.194565
220.0,449,37.744122
260.0,525,39.399158
260.0,449,41.368434
260.0,423,42.869427
260.0,413,44.785313
270.0,427,46.753564
240.0,485,48.926308
700.0,703,51.611934
210.0,483,53.623946
510.0,741,57.532931
240.0,513,60.036029
950.0,725,63.449802
330.0,543,66.344592
790.0,671,69.76954
220.0,473,72.380968
190.0,471,74.526615
320.0,525,77.459858
150.0,359,79.570767
220.0,585,82.530236
600.0,791,86.640595
310.0,447,89.279541
480.0,773,94.916551
170.0,383,96.840311
150.0,433,99.781215
370.0,741,104.440939
290.0,521,107.969246
450.0,575,112.260412
270.0,609,116.50046
530.0,679,120.92135
660.0,671,125.654131
140.0,379,128.461105
260.0,453,131.586684
560.0,707,137.025091
390.0,575,140.745368
720.0,773,146.596444
230.0,481,150.242486
1010.0,673,154.989728
110.0,391,157.628147
660.0,889,165.021551
650.0,951,172.671756
460.0,695,177.707581
500.0,523,182.195518
350.0,473,186.266661
450.0,549,190.877963
220.0,365,194.072945
160.0,375,197.351123
650.0,765,203.293833
450.0,705,209.626849
300.0,757,215.501837
600.0,599,220.694491
230.0,431,224.439156
730.0,603,230.418614
150.0,409,234.016137
200.0,331,237.123519
530.0,657,243.163429
280.0,493,247.287309
610.0,785,254.58008
360.0,633,260.595397
540.0,715,267.114038
340.0,623,273.461095
410.0,665,279.865412
280.0,741,287.205346
300.0,671,294.241841
540.0,873,302.571281
560.0,885,311.281389
440.0,751,318.729686
520.0,551,324.748147
310.0,541,330.61341
230.0,549,336.455997
390.0,479,342.063923
250.0,403,346.284823
320.0,569,352.807308
150.0,301,355.935497
250.0,387,359.935705
260.0,533,365.941999
250.0,393,370.48975
210.0,449,375.732136
350.0,495,381.76681
350.0,543,388.116346
310.0,539,394.661246
200.0,387,399.427801
330.0,605,407.066605
320.0,513,413.513132
320.0,547,419.875942
200.0,569,427.233827
590.0,661,436.170353
350.0,531,442.851109
380.0,555,449.689357
300.0,499,456.034898
240.0,525,463.025
310.0,521,470.274356
340.0,753,479.99605
270.0,539,487.831165
320.0,455,494.093481
240.0,459,500.71281
240.0,537,507.669599
200.0,675,517.043694
260.0,439,523.46638
500.0,679,532.319181
720.0,857,544.049099
1020.0,665,553.966134
320.0,695,563.964617
250.0,593,572.877835
900.0,629,582.138544
620.0,633,591.997318
380.0,677,602.449564
470.0,695,613.605413
500.0,615,623.230913
1380.0,949,637.240639
440.0,723,648.780854
450.0,649,658.982746
690.0,601,668.795383
450.0,631,678.724303
430.0,645,689.567483
610.0,549,699.070761
240.0,393,705.932264
300.0,509,714.352699
600.0,537,723.891484
1130.0,685,736.11835
410.0,417,743.727652
380.0,397,750.510349
320.0,431,758.06389
750.0,621,769.461393
760.0,787,783.73822
610.0,685,796.209775
680.0,615,807.333629
200.0,301,812.706003
550.0,733,826.229554
430.0,589,837.965795
170.0,319,844.335531
90.0,257,849.246159
260.0,417,857.133423
270.0,411,865.068298
320.0,637,877.326339
90.0,259,882.371805
260.0,497,892.226499
310.0,813,908.877503
330.0,705,923.56434
470.0,719,938.227821
900.0,631,950.82075
230.0,513,961.694289
260.0,647,975.660902
470.0,647,989.557435
260.0,609,1002.713244
860.0,675,1017.797209
280.0,609,1030.883551
460.0,745,1047.106678
290.0,711,1062.977289
470.0,663,1077.536592
600.0,631,1092.457052
420.0,729,1109.606634
580.0,661,1124.73781
350.0,569,1138.619128
490.0,549,1152.2512
420.0,543,1165.197251
790.0,645,1180.67674
280.0,373,1189.667457
700.0,535,1202.623283
790.0,747,1220.451022
790.0,671,1236.876054
720.0,553,1250.497479
270.0,359,1259.732653
540.0,691,1277.120169
380.0,461,1289.224105
560.0,621,1304.950452
240.0,423,1316.106371
80.0,311,1324.225682
340.0,469,1336.56128
3430.0,647,1354.379031
390.0,547,1369.292575
1130.0,623,1386.603467
350.0,421,1398.418074
730.0,773,1420.586866
410.0,675,1439.403823
550.0,467,1452.479138
470.0,455,1465.064259
790.0,697,1484.444343
450.0,449,1497.202396
280.0,433,1509.725115
240.0,423,1521.657202
500.0,567,1538.674176
1840.0,731,1560.181571
210.0,297,1568.894487
480.0,471,1583.268728
